店舗,機種名,Weekday,稼働日数,集計数,平均差枚数,平均回転数,勝率
メガコンコルド大口41号通り,L ULTRAMAN,金曜日,9,9,4.444444444444445,2285.777777777778,0.2222222222222222
メガコンコルド大口41号通り,L にゃんこ大戦争 超神速,土曜日,13,46,-237.65217391304347,4013.0652173913045,0.391304347826087
メガコンコルド大口41号通り,L にゃんこ大戦争 超神速,日曜日,13,46,-774.6521739130435,4651.108695652174,0.21739130434782608
メガコンコルド大口41号通り,L にゃんこ大戦争 超神速,月曜日,13,49,92.9795918367347,2969.938775510204,0.2857142857142857
メガコンコルド大口41号通り,L にゃんこ大戦争 超神速,木曜日,13,46,-283.5652173913044,2124.0434782608695,0.30434782608695654
メガコンコルド大口41号通り,L にゃんこ大戦争 超神速,水曜日,13,46,66.19565217391305,2319.8260869565215,0.2826086956521739
メガコンコルド大口41号通り,L にゃんこ大戦争 超神速,火曜日,13,46,299.8478260869565,3301.5652173913045,0.32608695652173914
メガコンコルド大口41号通り,L にゃんこ大戦争 超神速,金曜日,13,46,-542.2608695652174,2604.3478260869565,0.2608695652173913
メガコンコルド大口41号通り,L アズールレーン THE ANIMATION,土曜日,32,160,-250.075,5684.2375,0.35
メガコンコルド大口41号通り,L アズールレーン THE ANIMATION,日曜日,31,155,-155.63870967741934,5310.677419354839,0.32903225806451614
メガコンコルド大口41号通り,L アズールレーン THE ANIMATION,月曜日,33,165,-7.424242424242424,3499.163636363636,0.3333333333333333
メガコンコルド大口41号通り,L アズールレーン THE ANIMATION,木曜日,33,165,-20.515151515151516,2578.6484848484847,0.36363636363636365
メガコンコルド大口41号通り,L アズールレーン THE ANIMATION,水曜日,33,165,-3.0787878787878786,2748.478787878788,0.296969696969697
メガコンコルド大口41号通り,L アズールレーン THE ANIMATION,火曜日,33,165,-305.2181818181818,2801.539393939394,0.2909090909090909
メガコンコルド大口41号通り,L アズールレーン THE ANIMATION,金曜日,33,165,-567.7333333333333,3093.6242424242423,0.2909090909090909
メガコンコルド大口41号通り,L ゴジラ対エヴァンゲリオン,土曜日,30,48,-136.70833333333334,4106.708333333333,0.2708333333333333
メガコンコルド大口41号通り,L ゴジラ対エヴァンゲリオン,日曜日,31,50,-738.74,3987.88,0.2
メガコンコルド大口41号通り,L ゴジラ対エヴァンゲリオン,月曜日,31,50,-92.2,2505.32,0.38
メガコンコルド大口41号通り,L ゴジラ対エヴァンゲリオン,木曜日,31,49,30.102040816326532,2462.2244897959185,0.30612244897959184
メガコンコルド大口41号通り,L ゴジラ対エヴァンゲリオン,水曜日,30,48,-267.0416666666667,2322.9375,0.3125
メガコンコルド大口41号通り,L ゴジラ対エヴァンゲリオン,火曜日,31,49,61.12244897959184,2340.612244897959,0.4489795918367347
メガコンコルド大口41号通り,L ゴジラ対エヴァンゲリオン,金曜日,30,48,-515.0,2444.0625,0.2708333333333333
メガコンコルド大口41号通り,L サラリーマン金太郎,土曜日,38,89,-797.6179775280899,3190.505617977528,0.2247191011235955
メガコンコルド大口41号通り,L サラリーマン金太郎,日曜日,38,89,-73.97752808988764,3674.7303370786517,0.34831460674157305
メガコンコルド大口41号通り,L サラリーマン金太郎,月曜日,39,92,-366.19565217391306,1726.304347826087,0.15217391304347827
メガコンコルド大口41号通り,L サラリーマン金太郎,木曜日,39,91,-270.8901098901099,1903.4945054945056,0.23076923076923078
メガコンコルド大口41号通り,L サラリーマン金太郎,水曜日,38,89,-17.95505617977528,2282.752808988764,0.20224719101123595
メガコンコルド大口41号通り,L サラリーマン金太郎,火曜日,39,92,-87.6195652173913,2366.3695652173915,0.25
メガコンコルド大口41号通り,L サラリーマン金太郎,金曜日,39,91,-253.1098901098901,2155.5494505494507,0.17582417582417584
メガコンコルド大口41号通り,L ダーリン・イン・ザ・フランキス,土曜日,19,95,-331.3157894736842,3421.8105263157895,0.3263157894736842
メガコンコルド大口41号通り,L ダーリン・イン・ザ・フランキス,日曜日,19,95,346.2631578947368,3529.2526315789473,0.45263157894736844
メガコンコルド大口41号通り,L ダーリン・イン・ザ・フランキス,月曜日,20,100,-324.38,2859.61,0.33
メガコンコルド大口41号通り,L ダーリン・イン・ザ・フランキス,木曜日,20,100,-576.44,1973.13,0.3
メガコンコルド大口41号通り,L ダーリン・イン・ザ・フランキス,水曜日,20,100,-75.66,2000.05,0.37
メガコンコルド大口41号通り,L ダーリン・イン・ザ・フランキス,火曜日,20,100,-249.67,2409.92,0.33
メガコンコルド大口41号通り,L ダーリン・イン・ザ・フランキス,金曜日,20,100,-344.1,2004.1,0.3
メガコンコルド大口41号通り,L 仮面ライダー電王,土曜日,7,12,1280.75,2733.75,0.5833333333333334
メガコンコルド大口41号通り,L 仮面ライダー電王,日曜日,7,12,-497.5833333333333,2818.5,0.3333333333333333
メガコンコルド大口41号通り,L 仮面ライダー電王,月曜日,7,11,79.18181818181819,2076.5454545454545,0.36363636363636365
メガコンコルド大口41号通り,L 仮面ライダー電王,木曜日,7,12,121.75,1767.0833333333333,0.4166666666666667
メガコンコルド大口41号通り,L 仮面ライダー電王,水曜日,7,12,-1443.9166666666667,1574.1666666666667,0.0
メガコンコルド大口41号通り,L 仮面ライダー電王,火曜日,8,13,215.23076923076923,1498.7692307692307,0.38461538461538464
メガコンコルド大口41号通り,L 仮面ライダー電王,金曜日,7,12,562.5833333333334,1754.6666666666667,0.3333333333333333
メガコンコルド大口41号通り,L 新・必殺仕置人 回胴 CRASH SPEC,土曜日,9,11,38.81818181818182,2977.6363636363635,0.18181818181818182
メガコンコルド大口41号通り,L 新・必殺仕置人 回胴 CRASH SPEC,日曜日,10,12,113.08333333333333,2925.25,0.3333333333333333
メガコンコルド大口41号通り,L 新・必殺仕置人 回胴 CRASH SPEC,月曜日,9,11,-605.0909090909091,1019.7272727272727,0.18181818181818182
メガコンコルド大口41号通り,L 新・必殺仕置人 回胴 CRASH SPEC,木曜日,9,11,568.7272727272727,1165.1818181818182,0.5454545454545454
メガコンコルド大口41号通り,L 新・必殺仕置人 回胴 CRASH SPEC,水曜日,9,11,180.27272727272728,1581.909090909091,0.2727272727272727
メガコンコルド大口41号通り,L 新・必殺仕置人 回胴 CRASH SPEC,火曜日,9,11,-378.6363636363636,1167.5454545454545,0.18181818181818182
メガコンコルド大口41号通り,L 新・必殺仕置人 回胴 CRASH SPEC,金曜日,9,11,-516.7272727272727,1464.0,0.18181818181818182
メガコンコルド大口41号通り,L 東京喰種,土曜日,58,1328,6.26355421686747,7483.393072289156,0.4585843373493976
メガコンコルド大口41号通り,L 東京喰種,日曜日,57,1293,-105.08120649651973,7222.8027842227375,0.4253673627223511
メガコンコルド大口41号通り,L 東京喰種,月曜日,59,1355,65.33726937269373,5416.693726937269,0.42878228782287825
メガコンコルド大口41号通り,L 東京喰種,木曜日,59,1355,-125.9830258302583,4892.368265682657,0.4014760147601476
メガコンコルド大口41号通り,L 東京喰種,水曜日,58,1337,-23.218399401645474,5130.082273747195,0.4225878833208676
メガコンコルド大口41号通り,L 東京喰種,火曜日,59,1355,-132.4538745387454,5185.580811808118,0.3940959409594096
メガコンコルド大口41号通り,L 東京喰種,金曜日,59,1355,-188.02361623616235,5695.909225092251,0.4051660516605166
メガコンコルド大口41号通り,L 無職転生 〜異世界行ったら本気だす〜,土曜日,13,13,-3427.5384615384614,6778.076923076923,0.07692307692307693
メガコンコルド大口41号通り,L 無職転生 〜異世界行ったら本気だす〜,日曜日,12,12,-1771.3333333333333,7145.916666666667,0.25
メガコンコルド大口41号通り,L 無職転生 〜異世界行ったら本気だす〜,月曜日,13,13,-287.7692307692308,5139.461538461538,0.3076923076923077
メガコンコルド大口41号通り,L 無職転生 〜異世界行ったら本気だす〜,木曜日,13,13,-285.46153846153845,5242.153846153846,0.23076923076923078
メガコンコルド大口41号通り,L 無職転生 〜異世界行ったら本気だす〜,水曜日,13,13,1202.7692307692307,6272.923076923077,0.6153846153846154
メガコンコルド大口41号通り,L 無職転生 〜異世界行ったら本気だす〜,火曜日,13,13,-1269.6153846153845,4997.0,0.3076923076923077
メガコンコルド大口41号通り,L 無職転生 〜異世界行ったら本気だす〜,金曜日,13,13,-857.2307692307693,5473.692307692308,0.23076923076923078
メガコンコルド大口41号通り,L 犬夜叉2,土曜日,20,69,120.92753623188406,3504.521739130435,0.36231884057971014
メガコンコルド大口41号通り,L 犬夜叉2,日曜日,20,69,-806.9710144927536,3579.9710144927535,0.21739130434782608
メガコンコルド大口41号通り,L 犬夜叉2,月曜日,20,73,-157.17808219178082,2594.72602739726,0.3013698630136986
メガコンコルド大口41号通り,L 犬夜叉2,木曜日,20,70,253.15714285714284,2271.4,0.35714285714285715
メガコンコルド大口41号通り,L 犬夜叉2,水曜日,20,70,-25.185714285714287,2286.6428571428573,0.35714285714285715
メガコンコルド大口41号通り,L 犬夜叉2,火曜日,20,71,72.35211267605634,2262.0140845070423,0.30985915492957744
メガコンコルド大口41号通り,L 犬夜叉2,金曜日,20,69,-186.47826086956522,2678.6666666666665,0.2463768115942029
メガコンコルド大口41号通り,L 真・一騎当千,土曜日,43,74,4.864864864864865,5358.554054054054,0.3783783783783784
メガコンコルド大口41号通り,L 真・一騎当千,日曜日,44,77,-294.4155844155844,5591.636363636364,0.38961038961038963
メガコンコルド大口41号通り,L 真・一騎当千,月曜日,44,76,235.44736842105263,3355.8552631578946,0.3684210526315789
メガコンコルド大口41号通り,L 真・一騎当千,木曜日,44,75,99.94666666666667,3032.4,0.4533333333333333
メガコンコルド大口41号通り,L 真・一騎当千,水曜日,43,74,-116.39189189189189,2692.4324324324325,0.33783783783783783
メガコンコルド大口41号通り,L 真・一騎当千,火曜日,44,75,-92.90666666666667,2558.4666666666667,0.36
メガコンコルド大口41号通り,L 真・一騎当千,金曜日,44,75,21.48,3041.0666666666666,0.38666666666666666
メガコンコルド大口41号通り,L 絶対衝激IV,土曜日,13,31,-1032.7096774193549,3300.1935483870966,0.1935483870967742
メガコンコルド大口41号通り,L 絶対衝激IV,日曜日,13,31,101.35483870967742,3424.7419354838707,0.3548387096774194
メガコンコルド大口41号通り,L 絶対衝激IV,月曜日,12,30,-659.9,2128.5666666666666,0.23333333333333334
メガコンコルド大口41号通り,L 絶対衝激IV,木曜日,13,31,-307.80645161290323,1856.9032258064517,0.3548387096774194
メガコンコルド大口41号通り,L 絶対衝激IV,水曜日,13,31,-403.6774193548387,1994.225806451613,0.3548387096774194
メガコンコルド大口41号通り,L 絶対衝激IV,火曜日,13,31,-326.4516129032258,1742.8064516129032,0.3225806451612903
メガコンコルド大口41号通り,L 絶対衝激IV,金曜日,13,31,-129.19354838709677,2972.8064516129034,0.25806451612903225
メガコンコルド大口41号通り,L 絶対衝激〜PLATONIC HEART〜,土曜日,9,19,-130.0,2414.5789473684213,0.3684210526315789
メガコンコルド大口41号通り,L 絶対衝激〜PLATONIC HEART〜,日曜日,9,19,-308.3157894736842,1894.0,0.15789473684210525
メガコンコルド大口41号通り,L 絶対衝激〜PLATONIC HEART〜,月曜日,9,17,-294.8235294117647,1627.0,0.29411764705882354
メガコンコルド大口41号通り,L 絶対衝激〜PLATONIC HEART〜,木曜日,9,17,-179.35294117647058,844.0,0.17647058823529413
メガコンコルド大口41号通り,L 絶対衝激〜PLATONIC HEART〜,水曜日,9,17,-185.58823529411765,805.0588235294117,0.17647058823529413
メガコンコルド大口41号通り,L 絶対衝激〜PLATONIC HEART〜,火曜日,9,17,-159.47058823529412,733.4117647058823,0.23529411764705882
メガコンコルド大口41号通り,L 絶対衝激〜PLATONIC HEART〜,金曜日,10,20,-13.8,871.3,0.35
メガコンコルド大口41号通り,L 荒野のコトブキ飛行隊,土曜日,4,12,-337.3333333333333,3470.1666666666665,0.25
メガコンコルド大口41号通り,L 荒野のコトブキ飛行隊,日曜日,4,12,-1166.9166666666667,3404.5,0.25
メガコンコルド大口41号通り,L 荒野のコトブキ飛行隊,月曜日,5,15,-1493.4,3298.5333333333333,0.0
メガコンコルド大口41号通り,L 荒野のコトブキ飛行隊,木曜日,4,12,-636.3333333333334,1421.0,0.16666666666666666
メガコンコルド大口41号通り,L 荒野のコトブキ飛行隊,水曜日,5,15,-572.0,2154.866666666667,0.13333333333333333
メガコンコルド大口41号通り,L 荒野のコトブキ飛行隊,火曜日,5,15,-295.8,2825.266666666667,0.4666666666666667
メガコンコルド大口41号通り,L 荒野のコトブキ飛行隊,金曜日,4,12,-300.3333333333333,2620.1666666666665,0.08333333333333333
メガコンコルド大口41号通り,LBパチスロ ヱヴァンゲリヲン 〜約束の扉〜,土曜日,34,141,-314.3758865248227,2849.624113475177,0.2624113475177305
メガコンコルド大口41号通り,LBパチスロ ヱヴァンゲリヲン 〜約束の扉〜,日曜日,34,141,-89.177304964539,2931.6879432624114,0.3617021276595745
メガコンコルド大口41号通り,LBパチスロ ヱヴァンゲリヲン 〜約束の扉〜,月曜日,33,141,-204.7872340425532,2408.8652482269504,0.28368794326241137
メガコンコルド大口41号通り,LBパチスロ ヱヴァンゲリヲン 〜約束の扉〜,木曜日,33,140,-120.45714285714286,1901.9071428571428,0.3
メガコンコルド大口41号通り,LBパチスロ ヱヴァンゲリヲン 〜約束の扉〜,水曜日,33,140,-70.74285714285715,1727.0214285714285,0.2857142857142857
